"Time_Iter","Outer_Iter","Inner_Iter",     "rms[P]"     ,     "rms[U]"     ,     "rms[V]"     ,     "rms[h]"     ,     "rms[k]"     ,     "rms[w]"     ,  "rms[rho*Y_0]"  ,"LinSolIter",    "LinSolRes"   ,"LinSolIterTurb",  "LinSolResTurb" ,"LinSolIterSpecies","LinSolResSpecies", "Avg_TotalPress" ,  "Avg_Species_0" ,"Species_Variance","Avg_TotalPress(inlet_gas)","Avg_TotalPress(inlet_air)","Avg_TotalPress(outlet)","Avg_Species_0(inlet_gas)","Avg_Species_0(inlet_air)","Avg_Species_0(outlet)","Species_Variance(inlet_gas)","Species_Variance(inlet_air)","Species_Variance(outlet)"
          0,           0,         415,-12.53851863259278,-11.43221999241448, -12.3422765263507,-6.884124766816956,-11.21512879435901,-8.451968536840258,-12.43506134458029,           5,-2.499918377958794,               5,-3.814793060168761,                  5,-2.535111884079343, 1562.932430054731,  1.03799172497966,0.007992134868948366,          1460.334078367685,          43.48908958215056,       59.10926210489605,        0.9965885915465531,      0.004444397852505331,    0.03695873558060166,        0.0002635109038054891,         0.004099419675651352,      0.003629204289491524
          0,           0,         416,-12.55702145458185,-11.45029382994338,-12.33158998673452,-6.899757377004437,-11.23465986549837,-8.474687759248544,-12.45136682440328,           5,-2.525011056308696,               5,-3.816040619797895,                  5,-2.533267632048981, 1562.932430094311, 1.037991725806791,0.007992134893194293,           1460.33407836797,          43.48908961405751,       59.10926211228393,        0.9965885923010085,      0.004444397920632893,    0.03695873558514919,        0.0002635108010853084,         0.004099419801381124,      0.003629204290727861
          0,           0,         417,-12.57525440038489,-11.46437560050955,-12.35101200520842,-6.915507287437564,-11.25605844865293,-8.501503743587998, -12.4677650192217,           5,-2.534850404807463,               5,-3.821993848849411,                  5,-2.532936813698553, 1562.932430148896, 1.037991726602857,0.007992134916544056,          1460.334078376665,          43.48908965065479,       59.10926212157641,         0.996588593027024,      0.004444397986213543,    0.03695873558961963,        0.0002635107022041403,         0.004099419922409788,      0.003629204291930128
          0,           0,         418,-12.59312798359575,-11.47928222556566,-12.40662014451804,-6.931453640267421,-11.27841892072374,-8.531493590729045,-12.48428485991197,           5,-2.527346768420006,               5,-3.832529097031917,                  5,-2.534171096987182, 1562.932430210911, 1.037991727368895,0.007992134939024762,           1460.33407839042,          43.48908968862418,       59.10926213186654,        0.9965885937255823,      0.004444398049338502,    0.03695873559397424,        0.0002635106070243066,         0.004099420038905586,      0.003629204293094869
          0,           0,         419, -12.6105822834877,-11.50004016706337,-12.46985455396298,-6.947660954416797,-11.30112166750952,-8.563415186024752,-12.50093469283763,           5,-2.514011951917985,               5,-3.846099382308747,                  5,-2.536671771657061, 1562.932430272947,  1.03799172810593,0.00799213496066235,          1460.334078405873,          43.48908972481743,       59.10926214225687,        0.9965885943976615,      0.004444398110095319,    0.03695873559817315,        0.0002635105154138549,         0.004099420151030077,      0.003629204294218417
          0,           0,         420,-12.62760344112679,-11.52999213435429,-12.50019576442819,-6.964160088061174,-11.32346500167849,-8.595829164631086,-12.51770273494905,           5,-2.506382224315801,               5,-3.858904546091404,                  5,-2.539981813546467, 1562.932430328475, 1.037991728814978,0.007992134981482197,          1460.334078419996,          43.48908975655976,       59.10926215191996,        0.9965885950442295,      0.004444398168568511,    0.03695873560217991,        0.0002635104272455514,         0.004099420258939298,      0.003629204295297348
          0,           0,         421,-12.64420114536299,-11.57005499844784,-12.49804908605939,-6.980946186961099,-11.34479348671797,-8.627349715758998,-12.53456691990788,           5,-2.509241990843787,               5,-3.865648644525749,                  5,-2.543652344838789, 1562.932430372336, 1.037991729497052,0.007992135001509738,          1460.334078430312,           43.4890897818613,       59.10926216016318,        0.9965885956662457,      0.004444398224840041,    0.03695873560596621,        0.0002635103423960717,         0.004099420362784657,       0.00362920429632901
          0,           0,         422,-12.66038671009949,-11.61855085505037,-12.49002576264475,-6.997988296316879,-11.36476942903505,-8.656928942032931, -12.5515022517863,           5,-2.523015844399277,               5,-3.863056470137202,                  5,-2.547350697260618, 1562.932430400981, 1.037991730153152,0.007992135020770787,          1460.334078435001,          43.48908979950511,       59.10926216647406,        0.9965885962646487,       0.00444439827898964,    0.03695873560951399,        0.0002635102607454858,         0.004099420462713487,      0.003629204297311815
          0,           0,         423,-12.67617553172179,-11.67096562334081,-12.49209620277735,-7.015239234340968,-11.38343294073023,-8.683851678494408,-12.56848288026216,           5,-2.545986862919999,               5,-3.853374315418462,                  5,-2.550860365321123, 1562.932430412515, 1.037991730784271,0.007992135039291684,          1460.334078432944,          43.48908980902894,       59.10926217054251,        0.9965885968403601,      0.004444398331094993,    0.03695873561281587,        0.0002635101821769449,         0.004099420558869373,      0.003629204298245365
          0,           0,         424,-12.69160494912495,-11.71977125946565,-12.50954003499429,-7.032641530765183,-11.40117543245375,-8.707704811214922,-12.58548253172166,           5,-2.574006273195687,               5,-3.842670288341536,                  5,-2.554015256440457, 1562.932430406613, 1.037991731391382,0.007992135057099321,          1460.334078423704,          43.48908981064488,       59.10926217226359,        0.9965885973942755,      0.004444398381231841,    0.03695873561587516,        0.0002635101065765179,         0.004099420651392308,      0.003629204299130494
          0,           0,         425, -12.7067485693884,-11.75588286566686, -12.5436651035076,-7.050131162623187,-11.41862620208355,-8.728288503025718,-12.60247493463192,           5,-2.598913407123262,               5, -3.83651333231107,                  5,-2.556649784942949, 1562.932430384335, 1.037991731975444,0.007992135074221092,          1460.334078407481,          43.48908980512676,        59.1092621717271,        0.9965885979272651,      0.004444398429474009,    0.03695873561870491,        0.0002635100338331293,         0.004099420740418745,      0.003629204299969218
          0,           0,         426,-12.72171898267149,-11.77333528567787,-12.59358590874444,-7.067641244590047,-11.43631747022764,-8.745478021024192, -12.6194345397326,           5,-2.608708257628059,               5,-3.838239476473591,                  5, -2.55857108885054, 1562.932430347895, 1.037991732537389,0.007992135090684749,          1460.334078385019,          43.48908979368476,       59.10926216919154,        0.9965885984401691,      0.004444398475893376,    0.03695873562132655,        0.0002635099638385979,         0.004099420826081507,      0.003629204300764644
          0,           0,         427, -12.7366612980742, -11.7738727153104, -12.6539687752733, -7.08510522310971,-11.45457106901827,  -8.7592468967368,-12.63633766348349,           5, -2.59462310615785,               5,-3.849345023090541,                  5,-2.559599208044806, 1562.932430300381, 1.037991733078123,0.007992135106518123,          1460.334078357499,          43.48908977783346,       59.10926216504865,        0.9965885989337953,      0.004444398520559814,    0.03695873562376788,        0.0002635098964877227,         0.004099420908509687,      0.003629204301520713
          0,           0,         428,-12.75173701379511,-11.76543196163407,-12.71127960497177,-7.102461253293292,-11.47338110477549,-8.769789171414367,-12.65316454140159,           5,-2.561348042327967,               5,-3.869163369173193,                  5,-2.559663452187031, 1562.932430245443, 1.037991733598518,0.007992135121748616,           1460.33407832641,          43.48908975925187,        59.1092621597806,        0.9965885994089175,      0.004444398563541105,    0.03695873562605987,        0.0002635098316784151,         0.004099420987828457,      0.003629204302241745
          0,           0,         429,-12.76709845385739,-11.75654742070176,-12.74823566599207,-7.119657168232917,-11.49215311689994, -8.77758147772831,-12.66990219292283,           5,-2.523446622689803,               5,-3.893310758578742,                  5,-2.558842003199075, 1562.932430186934, 1.037991734099405,0.007992135136402583,          1460.334078293394,          43.48908973963395,       59.10926215390575,        0.9965885998662695,        0.0044443986049028,    0.03695873562823299,        0.0002635097693118585,         0.004099421064158846,      0.003629204302931879
          0,           0,         430,-12.78286364141515,-11.75281690152811,-12.76109349590354,-7.136657105833403,-11.50992499044681,-8.783212404994464,-12.68654608337805,           5, -2.49217413604896,               5,-3.913349286779732,                  5,-2.557321167256523, 1562.932430128556, 1.037991734581569,0.007992135150505012,          1460.334078260078,          43.48908972055193,       59.10926214792616,        0.9965886003065462,      0.004444398644708091,    0.03695873563031522,        0.0002635097092927381,         0.004099421137617481,      0.003629204303594794
          0,           0,         431,-12.79910054231313, -11.7567193879159,-12.76172760951013,-7.153444576300789,-11.52596380927149,-8.787473571517564,-12.70310065188365,           5,-2.471525034901209,               5,-3.921030743637983,                  5,-2.555305491196428, 1562.932430073587, 1.037991735045754,0.007992135164079494,          1460.334078227944,          43.48908970335462,         59.109262142289,        0.9965886007304051,       0.00444439868301769,    0.03695873563233104,        0.0002635096515294246,         0.004099421208316369,      0.003629204304233699
          0,           0,         432,-12.81582128062961,-11.76869549272553,-12.76095247472956,-7.170021221559565,-11.54007724098329,  -8.7913481053954,-12.71957773840643,           5,-2.461275950958219,               5,-3.915211711324176,                  5, -2.55298164372539, 1562.932430024705, 1.037991735492658,0.007992135177148262,          1460.334078198244,          43.48908968910168,       59.10926213735866,        0.9965886011384678,      0.004444398719889777,    0.03695873563430052,        0.0002635095959340863,         0.004099421276362817,       0.00362920430485136
          0,           0,         433,-12.83298704441841,-11.78796178771823,-12.76234127388753,-7.186403254698336,-11.55271003838766,-8.795961739103717,-12.73599357970993,           5,-2.459888173575214,               5,-3.901660694969625,                  5,-2.550479425161522, 1562.932429983878, 1.037991735922943,0.007992135189732219,          1460.334078171953,          43.48908967852537,       59.10926213340014,        0.9965886015313246,      0.004444398755379993,    0.03695873563623879,        0.0002635095424226989,         0.004099421341859423,      0.003629204305450098
          0,           0,         434,-12.85052150621312,-11.81282642963084,-12.76482455846022,-7.202617228998248,-11.56465421640533,-8.802303715559631,-12.75236645149258,           5,-2.465831697364131,               5,-3.886672451424336,                  5,-2.547887886379108, 1562.932429952331, 1.037991736337233,0.007992135201850896,           1460.33407814974,          43.48908967201594,       59.10926213057528,        0.9965886019095356,      0.004444398789541468,    0.03695873563815557,        0.0002635094909150345,         0.004099421404904125,      0.003629204306031737
          0,           0,         435, -12.8683243025077,-11.84079502142743,-12.76558437595927,-7.218697849486006,  -11.576915355071,-8.811199775109692,-12.76871489694134,           5,-2.477973459576399,               5,-3.873843024463505,                  5, -2.54529978107453, 1562.932429930537, 1.037991736736114,0.007992135213522468,          1460.334078131957,          43.48908966963198,       59.10926212894807,        0.9965886022736338,      0.004444398822424886,    0.03695873564005543,        0.0002635094413345476,         0.004099421465590353,      0.003629204306597569
          0,           0,         436,-12.88628584092904,-11.86892830230267,-12.76233358549114,-7.234685580424233,-11.59031279597901,-8.823173853476238,-12.78505728726457,           5,-2.495466119375547,               5, -3.86464431508128,                  5,-2.542852380413975, 1562.932429918277, 1.037991737120145,0.007992135224763776,           1460.33407811865,           43.4890896711328,       59.10926212849444,        0.9965886026241281,      0.004444398854078569,    0.03695873564193818,        0.0002635093936082634,         0.004099421524007173,       0.00362920430714834
          0,           0,         437,-12.90430005303102,-11.89459536980452,-12.75627596252827,-7.250625474834513,-11.60538716095446, -8.83845424051559,  -12.801411809975,           5,-2.516982616078811,               5,-3.859549544895642,                  5,-2.540750607944509, 1562.932429914712, 1.037991737489851,0.007992135235590413,          1460.334078109573,          43.48908967602662,       59.10926212911282,        0.9965886029615022,      0.004444398884548587,    0.03695873564379983,        0.0002635093476666003,         0.004099421580239511,      0.003629204307684301
          0,           0,         438,-12.92227128301004, -11.9164153321141,-12.75415824030665,-7.266565481859946,-11.62223093149202,-8.857029789303152,-12.81779739255465,           5,-2.539437902227555,               5,-3.858701640955576,                  5,-2.539247069242814, 1562.932429918479, 1.037991737845733,0.007992135246016881,          1460.334078104218,          43.48908968362373,       59.10926213063771,        0.9965886032862203,      0.004444398913878891,    0.03695873564563367,        0.0002635093034431916,         0.004099421634368389,      0.003629204308205299
          0,           0,         439,-12.94011468683037,-11.93492836454149,-12.76626109406761,-7.282556439016618,-11.64056812529232,-8.878602211551803,-12.83423447554727,           5,-2.557578333529702,               5,-3.862095266303301,                  5,-2.538570128374995, 1562.932429927809, 1.037991738188273,0.00799213525605676,          1460.334078101861,          43.48908969309245,       59.10926213285525,        0.9965886035987302,      0.004444398942111425,    0.03695873564743123,         0.000263509260874703,         0.004099421686471163,      0.003629204308710895
          0,           0,         440,-12.95775535428328,-11.95251938417504,-12.79953553663525,-7.298649204416653,-11.65986177812673, -8.90265426670214,-12.85074160900078,           5,-2.566871101449756,               5,-3.869423141398856,                  5,-2.538837541929896, 1562.932429940679, 1.037991738517933,0.00799213526572287,          1460.334078101634,          43.48908970352395,       59.10926213552132,        0.9965886038994634,      0.004444398969286319,    0.03695873564918291,        0.0002635092199005745,         0.004099421736621842,      0.003629204309200453
          0,           0,         441, -12.9751327549601,-11.97249720009494, -12.8498455161328,-7.314889315053118,-11.67971159644077,-8.928533909200771,-12.86733028486931,           5,-2.567825541860841,               5,-3.879703170538036,                  5,-2.539977430616674, 1562.932429954991, 1.037991738835163,0.007992135275027408,          1460.334078102602,          43.48908971400909,       59.10926213838073,        0.9965886041888429,      0.004444398995442039,    0.03695873565087853,        0.0002635091804627906,         0.004099421784891398,      0.003629204309673219
          0,           0,         442,-12.99221049632065,-11.99782060053353,-12.90052424867314, -7.33130841640029,-11.69972539324297,-8.955406743859113,-12.88400119258199,           5,-2.565579570056857,               5,-3.891082849132805,                  5,-2.541789898550087, 1562.932429968761, 1.037991739140406,0.007992135283982151,          1460.334078103856,          43.48908972371962,       59.10926214118595,         0.996588604467282,      0.004444399020615587,    0.03695873565250821,        0.0002635091425055854,         0.004099421831348119,      0.003629204310128447
          0,           0,         443,-13.00897741141416,-12.03010128772957,-12.93459312876127,-7.347918559833332,-11.71955854717203,-8.982415562735097, -12.9007458470721,           5,-2.565573527823509,               5, -3.90081362160352,                  5,-2.544025494120883, 1562.932429980292, 1.037991739434093,0.007992135292598596,          1460.334078104597,          43.48908973197835,        59.1092621437162,        0.9965886047351866,      0.004444399044842675,    0.03695873565406348,        0.0002635091059751658,         0.004099421876057942,      0.003629204310565488
          0,           0,         444,-13.02543899080856,-12.06903402383067,-12.95094818141615,-7.364712661325929,-11.73891221647388,-9.008692910701049,-12.91755035973277,           5,-2.570701183231703,               5,-3.906335364350222,                  5,-2.546448172747015, 1562.932429988283, 1.037991739716649,0.007992135300888121,          1460.334078104185,          43.48908973830433,       59.10926214579347,        0.9965886049929529,      0.004444399068157865,    0.03695873565553823,        0.0002635090708194964,         0.004099421919084694,       0.00362920431098393
          0,           0,         445,-13.04161181389348,-12.11214882527972,-12.96093149853844,-7.381668202321826,-11.75763965872973,-9.033574902267588,-12.93439801990216,           5,-2.581163680497899,               5, -3.90685909240276,                  5,-2.548858861766173, 1562.932429991893, 1.037991739988493,0.007992135308862057,           1460.33407810217,          43.48908974242909,       59.10926214729358,        0.9965886052409694,      0.004444399090594663,    0.03695873565692911,        0.0002635090369881355,         0.004099421960490266,      0.003629204311383656
          0,           0,         446,-13.05752583859742,-12.15479218272246,-12.97489920027825,-7.398751731568619,-11.77578625245809,-9.056549218220443,-12.95127062603188,           5,-2.594800123744814,               5,-3.904155181642137,                  5,-2.551103538230538,  1562.93242999074, 1.037991740250034,0.007992135316531753,          1460.334078098301,          43.48908974428855,       59.10926214815023,        0.9965886054796127,      0.004444399112185598,    0.03695873565823585,        0.0002635090044321187,          0.00409942200033475,      0.003629204311764885
          0,           0,         447,-13.07322936972677,-12.19088992683691,-12.99763926262904,-7.415922456130953,-11.79353356271724,  -9.0773102336717,-12.96814942919275,           5,-2.607355063467113,               5, -3.90160370663538,                  5,-2.553034783478493, 1562.932429984872, 1.037991740501672,0.00799213532390855,          1460.334078092518,          43.48908974399889,       59.10926214835499,        0.9965886057092485,      0.004444399132962244,    0.03695873565946103,        0.0002635089731039113,         0.004099422038676477,      0.003629204312128162
          0,           0,         448,-13.08879162971328, -12.2151448410453,-13.02931012877314,-7.433135576231899,-11.81113550342925,-9.095694108761087,-12.98501586954147,           5,-2.613164184134647,               5,-3.902331412501906,                  5,-2.554526939781886,  1562.93242997471, 1.037991740743795,0.007992135331003774,          1460.334078084934,          43.48908974182301,       59.10926214795226,        0.9965886059302298,      0.004444399152955246,    0.03695873566060975,        0.0002635089429573738,         0.004099422075572057,      0.003629204312474343
          0,           0,         449, -13.1042991770826,-12.22601536832844,-13.06609541713108,-7.450345053680622,-11.82873455577873,-9.111661290441523,-13.00185283620746,           5,-2.607580571813048,               5,-3.908058043874997,                  5,-2.555485887513497,  1562.93242996097, 1.037991740976781,0.007992135337828658,          1460.334078075806,          43.48908973813425,       59.10926214703074,        0.9965886061428975,      0.004444399172194321,    0.03695873566168918,        0.0002635089139477483,         0.004099422111076376,      0.003629204312804534
          0,           0,         450,-13.11984776826727,-12.22666575248724,-13.10079740027619, -7.46750746341429,-11.84646891256998,-9.125354641535798,-13.01864587728634,           5,-2.590338173498068,               5,-3.918616891189465,                  5,-2.555852324038613, 1562.932429944581, 1.037991741200994,0.007992135344394248,          1460.334078065493,          43.48908973337619,       59.10926214571145,        0.9965886063475781,      0.004444399190708243,    0.03695873566270776,         0.000263508886031689,         0.004099422145242566,      0.003629204313119993
          0,           0,         451,-13.13553141082039,-12.22277665490395, -13.1261678927869,-7.484584552380965,-11.86413082195405,-9.137002216789991,-13.03538460933099,           5,-2.566339840701566,               5,-3.931540512455263,                  5,-2.555647555853193, 1562.932429926582, 1.037991741416783,0.007992135350711275,          1460.334078054427,          43.48908972802224,       59.10926214413345,        0.9965886065445834,      0.004444399208524829,    0.03695873566367437,        0.0002635088591672707,          0.00409942217812199,      0.003629204313422015
          0,           0,         452,-13.15143037537831,-12.21962952527135,-13.13970409051207,-7.501546894936602,-11.88134385975764,-9.147006021832269,-13.05206309767675,           5,-2.542097080331934,               5,-3.942498651594116,                  5, -2.55494306614014,  1562.93242990804, 1.037991741624481,0.007992135356790053,          1460.334078043064,          43.48908972253659,       59.10926214243892,        0.9965886067342129,      0.004444399225670922,    0.03695873566459765,        0.0002635088333140241,         0.004099422209764191,      0.003629204313711838
          0,           0,         453,-13.16760298762954,-12.22063540288677,-13.14464584199024,-7.518375235133041,-11.89774778930325,-9.155855030840467,-13.06868063699333,           5,-2.522231012865142,               5,-3.947261502925381,                  5,-2.553829926806264, 1562.932429889946, 1.037991741824408,0.007992135362640429,          1460.334078031844,          43.48908971734026,       59.10926214076171,        0.9965886069167499,      0.004444399242172358,    0.03695873566548557,        0.0002635088084329791,         0.004099422240216851,      0.003629204313990598
          0,           0,         454,-13.18407912249297,-12.22735761651274,-13.14584134504774,-7.535061942516734,-11.91314432377885,-9.164117040870433,-13.08524120447066,           5,-2.508781616911847,               5,-3.944035642928209,                  5,-2.552399506569229, 1562.932429873166, 1.037991742016863,0.007992135368271754,          1460.334078021161,          43.48908971278676,       59.10926213921798,        0.9965886070924639,      0.004444399258053968,    0.03695873566634495,        0.0002635087844866724,         0.004099422269525772,      0.003629204314259309
          0,           0,         455,-13.20085869720378,-12.24000634647271,-13.14645935041377,-7.551609947081656,-11.92756968169375,-9.172435001492882,-13.10175277845071,           5,-2.502130694976629,               5,-3.934614632883445,                  5,-2.550766583940326, 1562.932429858387, 1.037991742202134,0.007992135373692904,          1460.334078011342,          43.48908970914479,       59.10926213790036,        0.9965886072616126,      0.004444399273339563,    0.03695873566718142,        0.0002635087614391636,         0.004099422297734889,      0.003629204314518851
          0,           0,         456,-13.21791323144879, -12.2578417774746,-13.14747009325118,-7.568031257188837,-11.94140462015108,-9.181481455338011,-13.11822623335924,           5,-2.501817291681734,               5,-3.922519638000391,                  5,-2.549022357178304, 1562.932429846093, 1.037991742380492,0.007992135378912255,           1460.33407800263,          43.48908970658902,       59.10926213687416,        0.9965886074244406,      0.004444399288051965,    0.03695873566799911,        0.0002635087392560114,         0.004099422324886287,      0.003629204314769956
          0,           0,         457,-13.23519261990977,-12.27941865158781,-13.14853971965023,-7.584345446005292,-11.95514659158663,   -9.191889444465,-13.13467400385157,           5,-2.507137377759183,               5,-3.910791444913466,                  5,-2.547246601243917, 1562.932429836557, 1.037991742552196,0.007992135383937697,          1460.334077995183,          43.48908970519713,        59.1092621361766,        0.9965886075811822,      0.004444399302213007,    0.03695873566880072,        0.0002635087179042589,          0.00409942235102023,      0.003629204315013208
          0,           0,         458,-13.25263301924224,-12.30288422818224,-13.14931308143055,-7.600577625284833,-11.96925155886541,-9.204094669103277,-13.15110918109112,           5,-2.517250320143914,               5,-3.901308161742689,                  5,-2.545545688565337, 1562.932429829839, 1.037991742717491,0.007992135388776635,          1460.334077989067,          43.48908970495427,       59.10926213581755,        0.9965886077320599,      0.004444399315843575,    0.03695873566958745,        0.0002635086973523765,          0.00409942237617523,      0.003629204315249028
          0,           0,         459,-13.27016420961247,-12.32636603737605,-13.15060831205849,-7.616757746977201,-11.98414086926883,-9.218417359657714,-13.16754534763308,           5,-2.531071549340289,               5,-3.894954465337141,                  5,-2.544046004613717, 1562.932429825801,  1.03799174287661,0.007992135393436019,          1460.334077984255,          43.48908970576387,       59.10926213578257,        0.9965886078772871,      0.004444399328963638,    0.03695873567035934,          0.00026350867757022,          0.00409942240038811,      0.003629204315477689
          0,           0,         460,-13.28771654795611,-12.34853033670147,-13.15507893929658,-7.632919088632058,-11.99999961336358,-9.234904709953197,-13.18399623016666,           5, -2.54688069636021,               5,-3.892093462531777,                  5,-2.542886907382119, 1562.932429824141, 1.037991743029775,0.007992135397922387,          1460.334077980643,          43.48908970746178,       59.10926213603571,        0.9965886080170677,      0.004444399341592292,    0.03695873567111541,        0.0002635086585289695,         0.004099422423694081,      0.003629204315699336
          0,           0,         461,-13.30522460514727,-12.36904944576636,-13.16685549133558,-7.649095601544187,-12.01681400922186,-9.253546144096111,-13.20047523292649,           5,-2.562267512703502,               5,-3.892701210337521,                  5,-2.542190317791143, 1562.932429824418, 1.037991743177201,0.007992135402241892,           1460.33407797806,           43.4890897098333,       59.10926213652436,        0.9965886081515994,       0.00444439935374781,     0.0369587356718539,        0.0002635086402010435,         0.004099422446126848,      0.003629204315914001
          0,           0,         462,-13.32262895591905,-12.38869393000236,-13.18951485991849,-7.665322215463729,-12.03444646689051,-9.274065532876067,   -13.21699476826,           5,-2.574670018386611,               5,-3.896576475007989,                  5,-2.542044430608631, 1562.932429826095, 1.037991743319091,0.007992135406400369,          1460.334077976279,          43.48908971263216,       59.10926213718417,        0.9965886082810708,      0.004444399365447691,    0.03695873567257261,        0.0002635086225600365,         0.004099422467718691,      0.003629204316121641
          0,           0,         463,-13.33987955554626,-12.40906994855155,-13.22337104646646,-7.681630525948728,-12.05261315866403,-9.296088202510136,-13.23356417068049,           5,-2.582700820875292,               5,-3.903037276239614,                  5,-2.542475808237763, 1562.932429828592, 1.037991743455644,0.007992135410403368,          1460.334077975047,          43.48908971560065,       59.10926213794394,         0.996588608405666,      0.004444399376708722,    0.03695873567326905,        0.0002635086055806304,         0.004099422488500575,      0.003629204316322162
          0,           0,         464,-13.35693940723155,-12.43197487213268,-13.26395490616625,-7.698045813477425, -12.0710927884229,-9.319133788696776,-13.25018744249758,           5,-2.587053105958991,               5,-3.910995276610537,                  5,-2.543392256575597, 1562.932429831327,  1.03799174358705,0.007992135414256219,          1460.334077974103,          43.48908971849207,       59.10926213873167,        0.9965886085255626,      0.004444399387547032,    0.03695873567394068,         0.000263508589238506,         0.004099422508502264,      0.003629204316515448
          0,           0,         465,-13.37378730530739,-12.45870301325997,-13.30356449894364,-7.714583041023423,-12.08969987302146,-9.342655311253623,-13.26686327567078,           5,-2.589797885056511,               5,-3.919164092088101,                  5,-2.544686244469347,  1562.93242983377, 1.037991743713498,0.007992135417964071,          1460.334077973199,          43.48908972109021,       59.10926213948005,        0.9965886086409348,      0.004444399397978147,    0.03695873567458524,        0.0002635085735102561,         0.004099422527752423,      0.003629204316701392
          0,           0,         466,  -13.390417292647,-12.48951499283068,-13.33609688636384,-7.731246033262893,-12.10819508890395,-9.366081942674404,-13.28358550551706,           5,-2.593047429689646,               5,-3.926024684986668,                  5,-2.546214257425507, 1562.932429835485,  1.03799174383517,0.007992135421531956,          1460.334077972128,           43.4890897232257,       59.10926214013115,        0.9965886087519522,      0.004444399408017055,    0.03695873567520091,        0.0002635085583733091,         0.004099422546278712,      0.003629204316879934
          0,           0,         467,-13.40683701067511,-12.52329115213145,-13.36080621154621,-7.748026471458197,-12.12651397006586,-9.388948571631088,-13.30034427894716,           5, -2.59780356861536,               5,-3.930671135222794,                  5,-2.547817382187637, 1562.932429836149, 1.037991743952243,0.007992135424964795,          1460.334077970724,          43.48908972478489,       59.10926214064035,        0.9965886088587781,      0.004444399417678235,    0.03695873567578658,        0.0002635085438058481,         0.004099422564107867,      0.003629204317051079
          0,           0,         468,-13.42306492310431,-12.55761497816572,-13.38141159211357,-7.764908078028331,-12.14449823414439,-9.410715186393697,-13.31712816258183,           5, -2.60364268377331,               5,-3.933143694012616,                  5,-2.549382617264401, 1562.932429835571, 1.037991744064891,0.00799213542826745,          1460.334077968879,          43.48908972571246,       59.10926214097858,        0.9965886089615732,       0.00444439942697569,    0.03695873567634191,        0.0002635085297867832,         0.004099422581265753,      0.003629204317214914
          0,           0,         469,-13.43913291563095,-12.58907118001591,-13.40180464474517,-7.781866194536648,-12.16227407593903,-9.431146576332026,-13.33392438727302,           5,-2.608891055016942,               5, -3.93448877630786,                  5,-2.550797405150293, 1562.932429833682, 1.037991744173282,0.007992135431444707,           1460.33407796654,          43.48908972600857,       59.10926214113396,        0.9965886090604916,      0.004444399435922979,    0.03695873567686737,        0.0002635085162956898,         0.004099422597777404,      0.003629204317371613
          0,           0,         470,-13.45508323473025,-12.61430301864368,-13.42399289298694,-7.798872729410636,-12.17975495561521,-9.449958252736385,-13.35072001812349,           5,-2.611099346063646,               5,-3.936231976341228,                  5,-2.551958822920539, 1562.932429830537,  1.03799174427758,0.007992135434501309,          1460.334077963706,          43.48908972572119,       59.10926214110985,        0.9965886091556829,       0.00444439944453323,    0.03695873567736424,        0.0002635085033128018,         0.004099422613667064,      0.003629204317521442
          0,           0,         471,-13.47097010266519,-12.63135581362364, -13.4472555185247,-7.815896256517339,-12.19718803035722,-9.467159472551856,-13.36750256349145,           5,-2.608055937610349,               5,-3.939579688957876,                  5,-2.552811018816981, 1562.932429826285, 1.037991744377946,0.007992135437441903,          1460.334077960424,           43.4890897249367,       59.10926214092395,        0.9965886092472926,      0.004444399452819141,    0.03695873567783436,         0.000263508490818983,         0.004099422628958185,      0.003629204317664735
          0,           0,         472,-13.48685337044396,-12.64064793564816, -13.4691810708987,-7.832906704007677,-12.21447073866519,-9.482655285048565,  -13.384261186835,           5, -2.59895357104269,               5,-3.944786950767428,                  5,-2.553278718885478, 1562.932429821152, 1.037991744474532,0.007992135440271051,          1460.334077956778,          43.48908972376896,       59.10926214060476,        0.9965886093354587,         0.004444399460793,     0.0369587356782801,        0.0002635084787957229,         0.004099422643673451,      0.003629204317801878
          0,           0,         473,-13.50279404678495,-12.64466370726471,-13.48716291826492,-7.849875527987742,-12.23168948519005,-9.496699498815271, -13.4009874874054,           5,-2.585076284069839,               5,-3.950865197654591,                  5,-2.553380059667861, 1562.932429815412, 1.037991744567484,0.0079921354429932,          1460.334077952876,          43.48908972234756,       59.10926214018838,        0.9965886094203137,      0.004444399468466669,    0.03695873567870404,        0.0002635084672251447,         0.004099422657834765,       0.00362920431793329
          0,           0,         474,-13.51884758949877,-12.64670027096481,-13.49990808560006,-7.866779853681577,-12.24864138202095, -9.50951897029843,-13.41767547480246,           5,-2.569147706060702,               5, -3.95602978153306,                  5,-2.553104978523169, 1562.932429809362, 1.037991744656947,0.007992135445612629,          1460.334077948842,          43.48908972080637,       59.10926213971438,        0.9965886095019865,      0.004444399475851598,    0.03695873567910885,        0.0002635084560899844,         0.004099422671463259,      0.003629204318059386
